time,lat,lon,elevation,accuracy,bearing,speed
2014-10-28T04:00:11Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:01:13Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:02:13Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:03:20Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:04:21Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:05:21Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:06:21Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:07:22Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:08:22Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:09:22Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:10:23Z,39.636766,-79.987491,0.000000,1666.000000,0.000000,0.000000
2014-10-28T04:11:24Z,39.634221,-79.988579,0.000000,2508.000000,0.000000,0.000000
2014-10-28T04:12:45Z,39.639316,-79.959656,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:13:46Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:14:46Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:15:46Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:16:46Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:17:46Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:18:47Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:19:47Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:20:47Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:21:47Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:22:47Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:23:47Z,39.639300,-79.977662,0.000000,2114.000000,0.000000,0.000000
2014-10-28T04:24:48Z,39.644328,-79.985867,0.000000,2646.000000,0.000000,0.000000
2014-10-28T04:25:48Z,39.644336,-79.976864,0.000000,2217.000000,0.000000,0.000000
2014-10-28T04:26:54Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T04:27:54Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T04:28:55Z,39.650875,-79.976169,0.000000,2684.000000,0.000000,0.000000
2014-10-28T04:29:56Z,39.639296,-79.991795,0.000000,2646.000000,0.000000,0.000000
2014-10-28T04:30:56Z,39.629942,-79.990913,0.000000,2646.000000,0.000000,0.000000
2014-10-28T04:31:56Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:32:57Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:33:58Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:34:59Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:36:01Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:37:01Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:38:02Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:39:03Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:40:03Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:41:04Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:42:04Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:43:05Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:44:05Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:45:06Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:46:16Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:47:16Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:48:17Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:49:17Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:50:22Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:51:24Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:52:24Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:53:25Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:54:25Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:55:26Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:56:26Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:57:27Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:58:27Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T04:59:28Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:00:28Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:01:39Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:02:46Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:03:46Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:04:48Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:05:48Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:06:51Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:07:51Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:08:52Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:09:55Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:10:58Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:12:01Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:13:01Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:14:01Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:15:02Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:16:02Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:17:02Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:18:03Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:19:03Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:20:03Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:21:04Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:22:04Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:23:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:24:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:25:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:26:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:27:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:28:06Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:29:06Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:30:06Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:31:06Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:32:13Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:33:17Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:34:17Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T05:35:37Z,39.629541,-79.986428,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:36:37Z,39.629541,-79.986428,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:37:37Z,39.621300,-79.977291,0.000000,2994.000000,0.000000,0.000000
2014-10-28T05:38:38Z,39.636520,-80.004849,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:39:38Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:40:38Z,39.629541,-79.986428,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:41:39Z,39.632299,-79.977469,0.000000,2217.000000,0.000000,0.000000
2014-10-28T05:42:39Z,39.626022,-79.988588,0.000000,2994.000000,0.000000,0.000000
2014-10-28T05:43:40Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:44:40Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:45:40Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:46:40Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:47:41Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:48:55Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:49:55Z,39.634263,-79.997724,0.000000,2646.000000,0.000000,0.000000
2014-10-28T05:51:00Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:52:20Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:53:21Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:54:22Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:55:25Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:56:26Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:57:27Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:58:27Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T05:59:28Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T06:00:29Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T06:01:33Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T06:02:35Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T06:03:36Z,39.630745,-79.999884,0.000000,3267.000000,0.000000,0.000000
2014-10-28T06:04:36Z,39.635781,-79.979822,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:05:44Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:06:44Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:07:49Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:08:50Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:09:55Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:10:56Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:11:57Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:12:58Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:13:59Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:14:59Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:16:00Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:17:01Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:18:02Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:19:02Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:20:03Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:21:04Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:22:05Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:23:06Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:24:07Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:25:08Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:26:09Z,39.640818,-79.959761,0.000000,2114.000000,0.000000,0.000000
2014-10-28T06:27:10Z,39.636002,-79.992071,0.000000,2508.000000,0.000000,0.000000
2014-10-28T06:28:10Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:29:11Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:30:12Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:31:12Z,39.634221,-79.988579,0.000000,2508.000000,0.000000,0.000000
2014-10-28T06:32:12Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:33:13Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:34:13Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:35:13Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:36:14Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:37:14Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:38:14Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:39:15Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:40:25Z,39.637782,-79.995564,0.000000,2646.000000,0.000000,0.000000
2014-10-28T06:41:29Z,39.650782,-79.974100,0.000000,2530.000000,0.000000,0.000000
2014-10-28T06:42:29Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:43:30Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:44:31Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:45:40Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:46:40Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:47:41Z,39.646919,-79.970165,310.000000,6.000000,73.199997,1.270039
2014-10-28T06:48:41Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:49:41Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:50:45Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:51:45Z,39.651031,-79.974673,0.000000,2594.000000,0.000000,0.000000
2014-10-28T06:52:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:53:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:54:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:55:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:56:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:57:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:58:46Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T06:59:47Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:01:12Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:02:12Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:03:12Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:04:12Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:05:12Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
2014-10-28T07:06:13Z,39.659904,-79.967631,0.000000,1996.000000,0.000000,0.000000
