time,lat,lon,elevation,accuracy,bearing,speed
2014-10-24T20:12:00Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T20:24:03Z,39.629569,-79.986511,0.000000,2626.000000,0.000000,0.000000
2014-10-24T20:25:03Z,39.621434,-79.977498,0.000000,3047.000000,0.000000,0.000000
2014-10-24T21:00:55Z,39.629569,-79.986511,0.000000,2626.000000,0.000000,0.000000
2014-10-24T21:01:55Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T21:14:01Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T21:19:51Z,39.634219,-79.988541,0.000000,2509.000000,0.000000,0.000000
2014-10-24T21:20:54Z,39.635249,-80.014119,0.000000,2891.000000,0.000000,0.000000
2014-10-24T21:22:55Z,39.636174,-79.989539,0.000000,1353.000000,0.000000,0.000000
2014-10-24T21:23:56Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T21:54:50Z,39.635961,-79.992032,0.000000,2509.000000,0.000000,0.000000
2014-10-24T21:55:51Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:00:57Z,39.637594,-79.956366,0.000000,2033.000000,0.000000,0.000000
2014-10-24T22:01:57Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:03:03Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:14:37Z,39.639251,-79.977652,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:15:38Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:18:27Z,39.637509,-79.974161,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:19:29Z,39.626376,-79.989720,0.000000,2509.000000,0.000000,0.000000
2014-10-24T22:20:30Z,39.621434,-79.977498,0.000000,3047.000000,0.000000,0.000000
2014-10-24T22:22:30Z,39.622455,-79.990310,0.000000,3047.000000,0.000000,0.000000
2014-10-24T22:23:31Z,39.621434,-79.977498,0.000000,3047.000000,0.000000,0.000000
2014-10-24T22:24:31Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:42:05Z,39.639251,-79.977652,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:43:05Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:44:06Z,39.637509,-79.974161,0.000000,2115.000000,0.000000,0.000000
2014-10-24T22:45:06Z,39.634219,-79.988541,0.000000,2509.000000,0.000000,0.000000
2014-10-24T22:46:07Z,39.635961,-79.992032,0.000000,2509.000000,0.000000,0.000000
2014-10-24T22:47:07Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:49:11Z,39.623475,-80.003122,0.000000,3349.000000,0.000000,0.000000
2014-10-24T22:50:38Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:52:38Z,39.621434,-79.977498,0.000000,3047.000000,0.000000,0.000000
2014-10-24T22:56:56Z,39.629569,-79.986511,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:57:56Z,39.628758,-79.994958,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:58:56Z,39.630589,-79.999323,0.000000,2626.000000,0.000000,0.000000
2014-10-24T22:59:57Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:00:57Z,39.632960,-79.998056,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:01:57Z,39.630589,-79.999323,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:02:57Z,39.637703,-79.995523,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:03:58Z,39.621434,-79.977498,0.000000,3047.000000,0.000000,0.000000
2014-10-24T23:04:59Z,39.629569,-79.986511,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:05:59Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T23:23:01Z,39.622455,-79.990310,0.000000,3047.000000,0.000000,0.000000
2014-10-24T23:24:01Z,39.630589,-79.999323,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:25:02Z,39.644287,-79.985855,0.000000,2626.000000,0.000000,0.000000
2014-10-24T23:26:02Z,39.650960,-79.975401,0.000000,2596.000000,0.000000,0.000000
2014-10-24T23:27:02Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-24T23:35:04Z,39.645925,-79.967197,0.000000,2115.000000,0.000000,0.000000
2014-10-24T23:36:05Z,39.640799,-79.959781,0.000000,2115.000000,0.000000,0.000000
2014-10-24T23:37:05Z,39.647633,-79.969669,0.000000,2115.000000,0.000000,0.000000
2014-10-24T23:38:05Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-24T23:42:09Z,39.651892,-79.964315,0.000000,1886.000000,0.000000,0.000000
2014-10-24T23:43:10Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
2014-10-24T23:47:09Z,39.654088,-79.965078,0.000000,1561.000000,0.000000,0.000000
2014-10-24T23:48:10Z,39.659818,-79.967638,0.000000,1993.000000,0.000000,0.000000
2014-10-24T23:50:13Z,39.653809,-79.962146,0.000000,1993.000000,0.000000,0.000000
2014-10-24T23:51:13Z,39.647800,-79.956654,0.000000,2075.000000,0.000000,0.000000
2014-10-24T23:54:32Z,39.648079,-79.959586,0.000000,1561.000000,0.000000,0.000000
2014-10-24T23:55:38Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
2014-10-24T23:57:51Z,39.649472,-79.963933,314.000000,13.000000,276.799988,2.033421
2014-10-24T23:59:08Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
2014-10-25T00:45:58Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-25T00:51:50Z,39.649947,-79.968976,0.000000,2001.000000,0.000000,0.000000
2014-10-25T00:52:50Z,39.650871,-79.976187,0.000000,2684.000000,0.000000,0.000000
2014-10-25T01:09:57Z,39.650823,-79.974778,0.000000,2534.000000,0.000000,0.000000
2014-10-25T01:10:57Z,39.650871,-79.976187,0.000000,2684.000000,0.000000,0.000000
2014-10-25T01:14:49Z,39.650960,-79.975401,0.000000,2596.000000,0.000000,0.000000
2014-10-25T01:15:50Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-25T02:00:23Z,39.650871,-79.976187,0.000000,2684.000000,0.000000,0.000000
2014-10-25T02:01:24Z,39.650960,-79.975401,0.000000,2596.000000,0.000000,0.000000
2014-10-25T02:02:25Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-25T02:12:39Z,39.650799,-79.974073,0.000000,2534.000000,0.000000,0.000000
2014-10-25T02:13:40Z,39.650547,-79.973531,0.000000,2534.000000,0.000000,0.000000
2014-10-25T02:14:48Z,39.650871,-79.976187,0.000000,2684.000000,0.000000,0.000000
2014-10-25T02:17:02Z,39.650960,-79.975401,0.000000,2596.000000,0.000000,0.000000
2014-10-25T02:18:06Z,39.651050,-79.974614,0.000000,2596.000000,0.000000,0.000000
2014-10-25T02:26:42Z,39.651892,-79.964315,0.000000,1886.000000,0.000000,0.000000
2014-10-25T02:45:23Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
2014-10-25T02:54:59Z,39.647800,-79.956654,0.000000,2075.000000,0.000000,0.000000
2014-10-25T02:59:04Z,39.652178,-79.964224,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:00:04Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:02:05Z,39.654088,-79.965078,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:03:06Z,39.650126,-79.963416,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:04:06Z,39.649102,-79.961501,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:05:07Z,39.654088,-79.965078,0.000000,1561.000000,0.000000,0.000000
2014-10-25T03:06:07Z,39.648359,-79.962517,0.000000,1561.000000,0.000000,0.000000
