time,lat,lon,elevation,accuracy,bearing,speed
2014-10-31T04:00:29Z,39.621179,-79.976753,0.000000,2865.000000,0.000000,0.000000
2014-10-31T04:01:35Z,39.621179,-79.976753,0.000000,2865.000000,0.000000,0.000000
2014-10-31T04:02:40Z,39.621179,-79.976753,0.000000,2865.000000,0.000000,0.000000
2014-10-31T04:03:48Z,39.621179,-79.976753,0.000000,2865.000000,0.000000,0.000000
2014-10-31T04:04:53Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:06:06Z,39.645520,-79.972382,290.000000,110.000000,0.000000,0.000000
2014-10-31T04:07:10Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:08:16Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:09:21Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:10:26Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:11:31Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:12:36Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:13:42Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:15:01Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:16:06Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:17:13Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:18:18Z,39.635524,-79.996709,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:19:23Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:20:39Z,39.636109,-79.987403,0.000000,1247.000000,0.000000,0.000000
2014-10-31T04:21:51Z,39.634360,-79.997549,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:22:56Z,39.630867,-80.000070,0.000000,3258.000000,0.000000,0.000000
2014-10-31T04:24:02Z,39.635524,-79.996709,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:25:13Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:26:31Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:27:37Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:28:42Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:29:54Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:31:00Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:32:05Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:33:10Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:34:15Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:35:21Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:36:26Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:37:31Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:38:37Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:39:43Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:40:56Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:42:02Z,39.645303,-79.972554,371.000000,35.000000,276.000000,1.924422
2014-10-31T04:43:07Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
2014-10-31T04:44:09Z,39.645918,-79.973494,339.000000,14.000000,276.000000,2.495376
2014-10-31T04:45:13Z,39.646582,-79.972951,324.000000,11.000000,276.000000,0.972522
2014-10-31T04:46:15Z,39.645935,-79.973079,349.000000,26.000000,276.000000,1.281327
2014-10-31T04:47:18Z,39.645997,-79.973013,316.000000,11.000000,276.000000,1.590031
2014-10-31T04:48:21Z,39.646731,-79.973206,308.000000,10.000000,276.000000,1.300000
2014-10-31T04:49:23Z,39.647166,-79.974094,312.000000,11.000000,276.000000,3.144074
2014-10-31T04:50:25Z,39.646594,-79.973168,328.000000,8.000000,141.500000,2.477781
2014-10-31T04:51:28Z,39.646059,-79.972609,357.000000,47.000000,19.299999,3.960808
2014-10-31T04:52:48Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:54:13Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:55:26Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:57:09Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T04:58:56Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T05:00:01Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T05:01:08Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T05:03:01Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T05:04:06Z,39.637852,-79.995028,0.000000,2641.000000,0.000000,0.000000
2014-10-31T05:05:11Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
2014-10-31T05:06:16Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
2014-10-31T05:07:26Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
2014-10-31T05:09:09Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
2014-10-31T05:10:17Z,39.640491,-79.960075,0.000000,2155.000000,0.000000,0.000000
