time,lat,lon,elevation,accuracy,bearing,speed
2014-11-03T19:40:39Z,39.645273,-79.971378,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:41:43Z,39.645400,-79.971367,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:42:51Z,39.645396,-79.971366,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:43:55Z,39.645410,-79.971385,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:44:59Z,39.645279,-79.971397,0.000000,24.000000,0.000000,0.000000
2014-11-03T19:46:03Z,39.645377,-79.971402,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:47:10Z,39.645434,-79.971363,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:48:13Z,39.645370,-79.971377,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:49:18Z,39.645425,-79.971347,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:50:24Z,39.645272,-79.971388,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:51:28Z,39.645391,-79.971374,0.000000,30.000000,0.000000,0.000000
2014-11-03T19:52:33Z,39.645274,-79.971371,0.000000,24.000000,0.000000,0.000000
2014-11-03T19:53:37Z,39.645279,-79.971410,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:54:44Z,39.645272,-79.971413,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:55:46Z,39.645283,-79.971398,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:56:51Z,39.645264,-79.971423,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:57:55Z,39.645263,-79.971422,0.000000,20.000000,0.000000,0.000000
2014-11-03T19:58:59Z,39.645273,-79.971406,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:00:03Z,39.645271,-79.971391,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:01:07Z,39.645261,-79.971400,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:02:11Z,39.645269,-79.971385,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:03:15Z,39.645286,-79.971404,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:04:19Z,39.645272,-79.971400,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:05:24Z,39.645272,-79.971413,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:06:28Z,39.645287,-79.971399,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:07:32Z,39.645269,-79.971382,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:08:36Z,39.645274,-79.971398,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:09:40Z,39.645278,-79.971391,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:10:44Z,39.645273,-79.971402,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:11:47Z,39.645259,-79.971399,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:12:54Z,39.645276,-79.971399,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:13:58Z,39.645291,-79.971411,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:15:04Z,39.645275,-79.971397,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:16:09Z,39.645271,-79.971390,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:17:14Z,39.645287,-79.971407,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:18:18Z,39.645272,-79.971401,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:19:23Z,39.645253,-79.971394,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:20:27Z,39.645319,-79.971429,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:21:31Z,39.645277,-79.971424,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:22:35Z,39.645275,-79.971422,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:23:39Z,39.645284,-79.971417,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:24:44Z,39.645287,-79.971388,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:25:48Z,39.645278,-79.971393,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:26:52Z,39.645338,-79.971404,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:27:57Z,39.645280,-79.971405,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:29:01Z,39.645341,-79.971394,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:30:05Z,39.645279,-79.971409,0.000000,20.000000,0.000000,0.000000
2014-11-03T20:31:09Z,39.645320,-79.971396,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:32:13Z,39.645280,-79.971412,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:33:23Z,39.645320,-79.971407,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:34:27Z,39.645337,-79.971412,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:35:31Z,39.645332,-79.971424,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:36:35Z,39.645332,-79.971399,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:37:41Z,39.640782,-79.960051,0.000000,2130.000000,0.000000,0.000000
2014-11-03T20:38:46Z,39.645494,-79.971491,0.000000,38.594002,0.000000,0.000000
2014-11-03T20:39:51Z,39.645497,-79.971461,0.000000,25.174999,0.000000,0.000000
2014-11-03T20:40:56Z,39.645492,-79.971473,0.000000,37.945999,0.000000,0.000000
2014-11-03T20:42:00Z,39.645504,-79.971487,0.000000,39.284000,0.000000,0.000000
2014-11-03T20:43:05Z,39.645520,-79.971475,0.000000,40.379002,0.000000,0.000000
2014-11-03T20:44:09Z,39.645541,-79.971502,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:45:13Z,39.645514,-79.971492,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:46:22Z,39.645519,-79.971495,0.000000,27.976999,0.000000,0.000000
2014-11-03T20:47:26Z,39.645860,-79.971673,325.000000,11.000000,217.000000,1.074895
2014-11-03T20:48:44Z,39.645792,-79.971777,0.000000,36.000000,0.000000,0.000000
2014-11-03T20:49:45Z,39.645792,-79.972616,0.000000,30.000000,0.000000,0.000000
2014-11-03T20:50:49Z,39.640782,-79.960051,0.000000,2130.000000,0.000000,0.000000
2014-11-03T20:51:53Z,39.640782,-79.960051,0.000000,2130.000000,0.000000,0.000000
2014-11-03T20:52:58Z,39.645699,-79.972450,0.000000,26.000000,0.000000,0.000000
2014-11-03T20:54:03Z,39.645677,-79.972188,0.000000,40.500000,0.000000,0.000000
2014-11-03T20:55:07Z,39.645837,-79.972355,0.000000,40.500000,0.000000,0.000000
2014-11-03T20:56:11Z,39.645668,-79.972183,0.000000,42.000000,0.000000,0.000000
2014-11-03T20:57:29Z,39.645694,-79.972476,0.000000,26.000000,0.000000,0.000000
2014-11-03T20:58:33Z,39.645690,-79.972338,0.000000,39.000000,0.000000,0.000000
2014-11-03T20:59:37Z,39.645705,-79.972218,0.000000,42.000000,0.000000,0.000000
2014-11-03T21:00:41Z,39.645693,-79.972212,0.000000,43.500000,0.000000,0.000000
2014-11-03T21:01:46Z,39.645705,-79.972218,0.000000,42.000000,0.000000,0.000000
2014-11-03T21:02:50Z,39.645629,-79.972252,0.000000,42.000000,0.000000,0.000000
2014-11-03T21:04:13Z,39.645703,-79.972354,0.000000,39.000000,0.000000,0.000000
2014-11-03T21:05:18Z,39.645668,-79.972192,0.000000,34.500000,0.000000,0.000000
2014-11-03T21:06:23Z,39.645762,-79.972444,0.000000,43.500000,0.000000,0.000000
2014-11-03T21:07:27Z,39.645670,-79.972323,0.000000,39.000000,0.000000,0.000000
2014-11-03T21:08:31Z,39.645671,-79.972187,0.000000,40.500000,0.000000,0.000000
2014-11-03T21:09:35Z,39.645696,-79.972338,0.000000,40.500000,0.000000,0.000000
2014-11-03T21:10:39Z,39.645745,-79.972452,0.000000,39.000000,0.000000,0.000000
2014-11-03T21:11:44Z,39.645698,-79.972476,0.000000,22.000000,0.000000,0.000000
2014-11-03T21:12:48Z,39.645675,-79.972184,0.000000,40.500000,0.000000,0.000000
2014-11-03T21:13:52Z,39.645716,-79.972325,0.000000,37.500000,0.000000,0.000000
2014-11-03T21:14:56Z,39.645700,-79.972346,0.000000,40.500000,0.000000,0.000000
2014-11-03T21:16:00Z,39.645699,-79.972292,0.000000,43.500000,0.000000,0.000000
