2014-10-26T04:00:04Z,39.649591,-79.960521,0.000000,33.888000,0.000000,0.000000
2014-10-26T04:01:08Z,39.649579,-79.960521,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:02:14Z,39.649646,-79.960550,0.000000,34.931000,0.000000,0.000000
2014-10-26T04:03:20Z,39.649496,-79.960463,322.000000,18.000000,0.000000,0.000000
2014-10-26T04:04:24Z,39.649592,-79.960530,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:05:30Z,39.649592,-79.960487,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:06:35Z,39.649472,-79.960472,315.000000,16.000000,0.000000,0.000000
2014-10-26T04:07:38Z,39.649625,-79.960505,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:08:43Z,39.649494,-79.960491,326.000000,17.000000,0.000000,0.000000
2014-10-26T04:09:47Z,39.649621,-79.960514,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:10:51Z,39.649579,-79.960511,0.000000,33.994999,0.000000,0.000000
2014-10-26T04:11:59Z,39.649614,-79.960497,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:13:03Z,39.649574,-79.960529,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:14:08Z,39.649498,-79.960506,327.000000,16.000000,0.000000,0.000000
2014-10-26T04:15:13Z,39.649488,-79.960509,327.000000,12.000000,0.000000,0.000000
2014-10-26T04:16:16Z,39.649636,-79.960527,0.000000,35.699001,0.000000,0.000000
2014-10-26T04:17:22Z,39.649607,-79.960512,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:18:26Z,39.649642,-79.960514,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:19:31Z,39.649570,-79.960517,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:20:36Z,39.649615,-79.960491,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:21:41Z,39.649415,-79.960555,322.000000,17.000000,0.000000,0.000000
2014-10-26T04:22:51Z,39.649615,-79.960493,0.000000,20.000000,0.000000,0.000000
2014-10-26T04:23:51Z,39.649569,-79.960531,0.000000,20.000000,0.000000,0.000000
