time,lat,lon,elevation,accuracy,bearing,speed
2014-11-05T15:01:07Z,39.651061,-79.976032,0.000000,2658.000000,0.000000,0.000000
2014-11-05T15:02:07Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:03:07Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:04:08Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:05:13Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:06:13Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:07:17Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:08:19Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:09:19Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:10:19Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:11:20Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:12:20Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:13:20Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:14:21Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:15:21Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:16:21Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:17:21Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:18:22Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:19:22Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:20:22Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:21:23Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:22:23Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:23:23Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:24:24Z,39.644972,-79.973087,316.000000,46.000000,0.000000,0.000000
2014-11-05T15:25:24Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:26:25Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:27:26Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:28:26Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:29:26Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:30:27Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:31:27Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:32:27Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:33:28Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:34:28Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:35:34Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:36:35Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:37:35Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:38:36Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:39:37Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:40:39Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:41:39Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:42:52Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:43:53Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:44:53Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:45:54Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:46:54Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:47:55Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:48:55Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:49:55Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
2014-11-05T15:50:56Z,39.645435,-79.972930,325.000000,134.000000,0.000000,0.000000
2014-11-05T15:51:57Z,39.640781,-79.960016,0.000000,2130.000000,0.000000,0.000000
