39.6455876,-79.9608726,5,1417071404
39.645639,-79.9609298,5,1417071468
39.64567725,-79.96097575,4,1417071543
39.6456744,-79.9609146,5,1417071632
39.645632,-79.9607986,5,1417071723
39.6456362,-79.9607162,5,1417071788
39.6456242,-79.960722,5,1417071851
39.6456174,-79.9608178,5,1417071916
39.645561,-79.960786833333,6,1417071988
39.6455284,-79.9608488,5,1417072059
39.6455428,-79.9608564,5,1417072132
39.645543,-79.9608358,5,1417072205
39.6455564,-79.9607872,5,1417072271
39.645539,-79.9608048,5,1417072333
39.6455382,-79.960796,5,1417072398
39.6455356,-79.9608002,5,1417072461
39.6455358,-79.9608224,5,1417072531
39.645499,-79.9607768,5,1417072593
39.645458,-79.9607508,5,1417072658
39.6454842,-79.9607674,5,1417072722
39.645518,-79.9607666,5,1417072786
39.64551,-79.9607774,5,1417072850
39.6455512,-79.9608428,5,1417072925
39.6455218,-79.96079,5,1417072987
39.6455478,-79.9607638,5,1417073050
39.6455814,-79.9608566,5,1417073114
39.6455502,-79.9608756,5,1417073177
39.6455226,-79.9608582,5,1417073250
39.645559833333,-79.960870833333,6,1417073333
39.6456322,-79.9608854,5,1417073430
39.6456374,-79.9609466,5,1417073494
39.6456292,-79.9609064,5,1417073562
39.6455806,-79.9607698,5,1417073645
39.6455826,-79.9607742,5,1417073708
39.645555333333,-79.960803666667,6,1417073789
39.6455576,-79.9607882,5,1417073853
39.6455075,-79.96086,6,1417073917
39.645491333333,-79.960906166667,6,1417073981
39.645497333333,-79.960907,6,1417074045
39.645512833333,-79.960853333333,6,1417074108
39.645464666667,-79.960907833333,6,1417074183
39.645511666667,-79.960772833333,6,1417074249
39.645560666667,-79.9606585,6,1417074331
39.645563166667,-79.9606585,6,1417074393
39.645582166667,-79.96068,6,1417074458
39.645631333333,-79.960652833333,6,1417074522
39.645597666667,-79.960750666667,6,1417074586
39.645534833333,-79.960806666667,6,1417074650
39.645542333333,-79.960826333333,6,1417074723
39.6455186,-79.9608444,5,1417074806
39.6455168,-79.9608468,5,1417074871
39.6455072,-79.9608562,5,1417074935
39.6455114,-79.9608582,5,1417074999
39.6455156,-79.9608596,5,1417075098
39.6455162,-79.9608598,5,1417075162
39.6455158,-79.960862,5,1417075230
39.645525666667,-79.960854,6,1417075293
39.645514666667,-79.960870333333,6,1417075355
39.645574666667,-79.960887666667,6,1417075420
39.6455412,-79.9609184,5,1417075506
39.645541833333,-79.9609305,6,1417075590
39.645517166667,-79.9609105,6,1417075652
39.645518,-79.960982,5,1417075725
39.6455292,-79.960908,5,1417075789
39.645501,-79.9609806,5,1417075865
39.6455402,-79.9609732,5,1417075927
39.6455468,-79.9610348,5,1417076004
39.6455515,-79.961008,6,1417076068
39.6455515,-79.960996333333,6,1417076132
39.645533166667,-79.960921333333,6,1417076196
39.645500333333,-79.960917666667,6,1417076260
39.645561666667,-79.960805166667,6,1417076324
39.6455605,-79.960805666667,6,1417076388
39.645532833333,-79.9608775,6,1417076465
39.645541833333,-79.960865,6,1417076530
39.645509,-79.960867,5,1417076594
39.6454884,-79.960872,5,1417076658
39.64549475,-79.9608585,4,1417076722
39.64546775,-79.96086375,4,1417076788
39.6454762,-79.9607918,5,1417076885
39.6454774,-79.9607946,5,1417076947
39.645437,-79.9608318,5,1417077030
39.645423,-79.960849666667,6,1417077094
39.6454525,-79.960936333333,6,1417077158
39.64545,-79.960885666667,6,1417077222
39.645467666667,-79.960900166667,6,1417077286
39.6455136,-79.9608852,5,1417077391
39.6454464,-79.9609194,5,1417077453
39.645486333333,-79.960879,6,1417077516
39.6454596,-79.9609524,5,1417077581
39.6454758,-79.9608956,5,1417077645
39.6454688,-79.9608594,5,1417077724
39.6454822,-79.9608752,5,1417077788
39.6455102,-79.9608256,5,1417077870
39.645507,-79.960893,5,1417077934
39.645525,-79.9608706,5,1417077998
39.6455415,-79.960820166667,6,1417078062
39.645525333333,-79.960832166667,6,1417078126
39.645529166667,-79.9608225,6,1417078204
39.645540333333,-79.960810666667,6,1417078268
39.645561666667,-79.9607965,6,1417078332
39.645567,-79.960807166667,6,1417078394
39.645564333333,-79.960805166667,6,1417078458
39.6455528,-79.960816,5,1417078522
39.645534,-79.9608302,5,1417078585
39.645518,-79.9608484,5,1417078685
39.645517,-79.9608534,5,1417078749
39.6455184,-79.9608548,5,1417078829
39.6455238,-79.9607466,5,1417078921
39.6455136,-79.960908,5,1417078984
39.6455068,-79.9609002,5,1417079049
39.6454824,-79.960944,5,1417079116
39.645498666667,-79.960925666667,6,1417079189
39.645537666667,-79.960952166667,6,1417079253
39.645492833333,-79.960975,6,1417079317
39.645473,-79.961041,6,1417079379
39.645474166667,-79.961008,6,1417079444
39.645470166667,-79.961015333333,6,1417079507
39.645466166667,-79.960938833333,6,1417079585
39.645468333333,-79.960894333333,6,1417079647
39.645492166667,-79.960879666667,6,1417079723
39.6455255,-79.960862333333,6,1417079788
39.6455782,-79.960873,5,1417079883
39.645585166667,-79.960903666667,6,1417079961
39.645552,-79.960856,6,1417080022
39.645509333333,-79.960866166667,6,1417080085
39.6454878,-79.9608602,5,1417080148
39.6454558,-79.9608856,5,1417080210
39.645479,-79.9608512,5,1417080274
39.6454904,-79.9609422,5,1417080336
39.64550875,-79.960932,4,1417080400
39.6455004,-79.9609674,5,1417080462
39.6455128,-79.960994,5,1417080525
39.645520333333,-79.9609865,6,1417080628
39.645506666667,-79.960953,6,1417080692
39.645492833333,-79.9609145,6,1417080755
39.6455195,-79.960873166667,6,1417080819
39.645506,-79.9608846,5,1417080912
39.645474,-79.9609335,4,1417080995
39.64548375,-79.960962,4,1417081058
39.6454595,-79.9610195,4,1417081121
39.6454468,-79.9610158,5,1417081183
39.6455106,-79.9609304,5,1417081248
39.6454902,-79.9609822,5,1417081325
39.6455046,-79.960953,5,1417081389
39.645489,-79.9609786,5,1417081453
39.6454962,-79.9609674,5,1417081530
39.6455114,-79.9609426,5,1417081594
39.6454986,-79.9608776,5,1417081658
39.645514666667,-79.960908,6,1417081722
39.645545666667,-79.960936,6,1417081786
39.645549833333,-79.96095,6,1417081865
39.645545666667,-79.960937,6,1417081927
39.645545833333,-79.960917166667,6,1417081992
39.645549333333,-79.960906333333,6,1417082055
39.645519,-79.960848166667,6,1417082119
39.645541333333,-79.9608455,6,1417082183
39.6455368,-79.960853,5,1417082285
39.645575,-79.9608038,5,1417082349
39.6455622,-79.9608418,5,1417082430
39.645561666667,-79.9608425,6,1417082521
39.645574333333,-79.960824166667,6,1417082585
39.645581166667,-79.960771333333,6,1417082649
39.6455665,-79.960792666667,6,1417082714
39.645529166667,-79.960802166667,6,1417082784
39.645511333333,-79.960819166667,6,1417082848
39.6455362,-79.9608246,5,1417082912
39.6455026,-79.960873,5,1417083025
39.6455432,-79.9608386,5,1417083105
39.6455638,-79.9608342,5,1417083169
39.6456134,-79.9607724,5,1417083245
39.6455846,-79.9607964,5,1417083323
39.6455946,-79.9607912,5,1417083391
39.6455986,-79.960784,5,1417083455
39.6455312,-79.9607194,5,1417083540
39.6454916,-79.9606618,5,1417083604
39.6454784,-79.960675,5,1417083668
39.6454254,-79.9606214,5,1417083731
39.6454706,-79.9606816,5,1417083795
39.6455106,-79.9607448,5,1417083859
39.645532333333,-79.960824333333,6,1417083924
39.6455675,-79.960834166667,6,1417083988
39.6456095,-79.960878833333,6,1417084051
39.6456354,-79.9609258,5,1417084116
39.6456245,-79.960909166667,6,1417084179
39.645589,-79.9607632,5,1417084244
39.6455606,-79.9607988,5,1417084339
39.6455664,-79.9608372,5,1417084402
39.6455632,-79.9607654,5,1417084466
39.6455474,-79.9606966,5,1417084530
39.645564166667,-79.96072,6,1417084594
39.645561,-79.960714,5,1417084658
39.6455384,-79.9606948,5,1417084722
39.6455448,-79.9607686,5,1417084785
39.6455654,-79.9608424,5,1417084848
39.645563,-79.9608335,4,1417084924
39.6455755,-79.96083325,4,1417085015
39.6455922,-79.9607902,5,1417085107
39.6455932,-79.9607842,5,1417085187
39.645616166667,-79.960809,6,1417085251
39.6456305,-79.960807666667,6,1417085314
39.645640666667,-79.96082,6,1417085378
39.645652833333,-79.960804666667,6,1417085466
39.645636,-79.960773,6,1417085530
39.645552333333,-79.9606545,6,1417085593
39.645594833333,-79.960647666667,6,1417085657
39.6456302,-79.960729,5,1417085725
39.6455318,-79.960698,5,1417085789
39.6455446,-79.9607856,5,1417085853
39.6454854,-79.9607786,5,1417085916
39.645523,-79.9608284,5,1417085980
39.6455792,-79.960809,5,1417086043
39.6455736,-79.9607408,5,1417086107
39.6455946,-79.9607468,5,1417086184
39.645564,-79.9607842,5,1417086247
39.6455622,-79.9608354,5,1417086311
39.6455368,-79.9608196,5,1417086403
39.645547,-79.9608872,5,1417086483
39.6455948,-79.9607598,5,1417086553
39.6455855,-79.96069725,4,1417086617
39.645669,-79.9608245,4,1417086681
39.6456965,-79.96082775,4,1417086764
39.645674,-79.9608336,5,1417086828
39.645647166667,-79.960809166667,6,1417086925
39.6455638,-79.9608088,5,1417087064
39.6455436,-79.9607926,5,1417087127
39.645527,-79.9607676,5,1417087205
39.6455116,-79.960818,5,1417087267
39.6455592,-79.9608558,5,1417087331
39.64556,-79.9608456,5,1417087395
39.645579,-79.9608364,5,1417087458
39.6455574,-79.960796,5,1417087521
39.6455726,-79.9608032,5,1417087583
39.6455736,-79.960798,5,1417087646
39.6456254,-79.9608422,5,1417087710
39.6456054,-79.9608788,5,1417087774
39.6455516,-79.960838,5,1417087838
39.6455826,-79.9608448,5,1417087907
39.645587,-79.9608036,5,1417087974
39.6456226,-79.9608164,5,1417088043
39.6456184,-79.9608178,5,1417088106
39.6456126,-79.9607946,5,1417088170
39.6456138,-79.9607978,5,1417088234
39.6455916,-79.9608704,5,1417088298
39.6456306,-79.9609304,5,1417088390
39.6455956,-79.960854,5,1417088465
39.6456286,-79.9609188,5,1417088529
39.645645,-79.960898666667,6,1417088629
39.64563,-79.9609618,5,1417088731
39.6456092,-79.960991,5,1417088830
39.6456486,-79.960841,5,1417088894
39.6456598,-79.9609166,5,1417088959
39.6456998,-79.9608456,5,1417089023
39.6456646,-79.960878,5,1417089124
39.6455966,-79.9610512,5,1417089186
39.6456012,-79.9610284,5,1417089249
39.645624333333,-79.961038166667,6,1417089348
39.645651166667,-79.9609975,6,1417089425
39.6456562,-79.96099,5,1417089489
39.6456586,-79.9609352,5,1417089553
39.6456632,-79.9608458,5,1417089631
39.645650666667,-79.960819833333,6,1417089695
39.645619333333,-79.960841166667,6,1417089759
39.6456068,-79.96086,5,1417089854
39.6456098,-79.9608522,5,1417089932
39.645615,-79.9608386,5,1417089996
39.6456302,-79.9608136,5,1417090069
39.64563,-79.9608094,5,1417090144
39.645671,-79.9608006,5,1417090208
39.6456514,-79.9608786,5,1417090271
39.64565525,-79.960944,4,1417090355
39.645683,-79.9610295,4,1417090444
39.64560075,-79.96084725,4,1417090523
39.6456395,-79.9608005,4,1417090589
39.6456374,-79.9608124,5,1417090653
39.6456158,-79.9607216,5,1417090717
39.6455972,-79.9609146,5,1417090812
39.6455972,-79.9609132,5,1417090899
39.6456964,-79.9607394,5,1417090963
39.64562,-79.9609496,5,1417091027
39.64563,-79.960965,5,1417091104
39.6456414,-79.960941,5,1417091167
39.6456188,-79.9609576,5,1417091231
39.645586,-79.9609754,5,1417091294
39.6455608,-79.9609868,5,1417091357
39.645567333333,-79.960971,6,1417091429
39.645588,-79.9609326,5,1417091524
39.6455848,-79.960903,5,1417091591
39.6456112,-79.9608972,5,1417091654
39.6456006,-79.960901,5,1417091717
39.6456064,-79.960841,5,1417091781
39.6456472,-79.9607776,5,1417091844
39.645689833333,-79.9607155,6,1417091907
39.645746,-79.960618,5,1417091982
39.645710166667,-79.960639666667,6,1417092045
39.645693333333,-79.960647833333,6,1417092109
39.6456068,-79.9607526,5,1417092184
39.64559475,-79.96082775,4,1417092250
39.6455245,-79.9609165,4,1417092328
39.6456304,-79.9608464,5,1417092486
39.6456096,-79.9606718,5,1417092577
39.645602,-79.9607815,6,1417092668
39.645600666667,-79.960725,6,1417092732
39.645550666667,-79.9608205,6,1417092796
39.645543166667,-79.960804833333,6,1417092865
39.645538,-79.960811833333,6,1417092937
39.64552775,-79.9608355,4,1417093024
39.64556075,-79.9608475,4,1417093087
39.6455675,-79.960853,4,1417093150
39.6455594,-79.9608562,5,1417093230
39.645528833333,-79.960892833333,6,1417093294
39.645527666667,-79.960884333333,6,1417093384
39.645536333333,-79.960868833333,6,1417093448
39.645551166667,-79.960864833333,6,1417093512
39.645546833333,-79.960891166667,6,1417093575
39.645553333333,-79.960860166667,6,1417093639
39.645567333333,-79.9608565,6,1417093708
39.645558666667,-79.960775,6,1417093771
39.64557,-79.960755,5,1417093847
39.6456528,-79.960661,5,1417093911
39.645671,-79.9606432,5,1417093982
39.6456936,-79.9607342,5,1417094046
39.6456072,-79.9607948,5,1417094124
39.6455856,-79.9607704,5,1417094190
39.6455474,-79.9607824,5,1417094253
39.6455136,-79.9608218,5,1417094353
39.645494,-79.9608415,6,1417094429
39.64546,-79.96095,6,1417094493
39.64549,-79.960786,6,1417094557
39.645462833333,-79.960865,6,1417094620
39.645494166667,-79.960843833333,6,1417094684
39.6455045,-79.9608295,6,1417094747
39.645527333333,-79.960822,6,1417094813
39.645525666667,-79.960816,6,1417094884
39.645544833333,-79.960815333333,6,1417094946
39.6455605,-79.96082,6,1417095028
39.6455548,-79.9608236,5,1417095131
39.6455446,-79.9608264,5,1417095194
39.6455524,-79.9608294,5,1417095257
39.6455688,-79.9608398,5,1417095319
39.6455816,-79.960839,5,1417095384
39.6455902,-79.960842,5,1417095447
39.645479833333,-79.960815166667,6,1417095510
39.645404333333,-79.960788666667,6,1417095572
39.645425333333,-79.960775333333,6,1417095636
39.6454565,-79.960797666667,6,1417095699
39.645415166667,-79.960827666667,6,1417095762
39.6454685,-79.960806833333,6,1417095826
39.6454864,-79.960948,5,1417095915
39.6454466,-79.9609166,5,1417095982
39.645478,-79.9608622,5,1417096046
39.645529,-79.9608436,5,1417096109
39.6455834,-79.9607752,5,1417096172
39.645620166667,-79.960723333333,6,1417096264
39.645603833333,-79.960774333333,6,1417096327
39.645586666667,-79.960787333333,6,1417096391
39.645574833333,-79.960765833333,6,1417096455
39.645565166667,-79.9607635,6,1417096517
39.645568833333,-79.960772166667,6,1417096580
39.645567333333,-79.960779666667,6,1417096645
39.6455725,-79.960787833333,6,1417096709
39.645581333333,-79.960798,6,1417096773
39.645596833333,-79.960807833333,6,1417096837
39.645601833333,-79.9608065,6,1417096900
39.645601333333,-79.960771166667,6,1417096964
39.645588333333,-79.9607425,6,1417097028
39.6455912,-79.960726,5,1417097104
39.6455838,-79.9607286,5,1417097168
39.6456038,-79.960713,5,1417097232
39.6456425,-79.960742,6,1417097313
39.645671666667,-79.9607645,6,1417097377
39.645662666667,-79.960748166667,6,1417097441
39.645616,-79.960726,6,1417097506
39.6454555,-79.960707833333,6,1417097574
39.645489333333,-79.960730666667,6,1417097642
39.645561666667,-79.960788166667,6,1417097706
39.645532166667,-79.960818833333,6,1417097768
39.645511833333,-79.960848166667,6,1417097833
39.6455292,-79.960858,5,1417097895
39.6455454,-79.9608228,5,1417097960
39.6456282,-79.9607846,5,1417098023
39.6456728,-79.96079,5,1417098089
39.645694,-79.9608476,5,1417098153
39.645704333333,-79.960837833333,6,1417098217
39.6456918,-79.960868,5,1417098279
39.6456356,-79.9607896,5,1417098343
39.6455766,-79.960791,5,1417098424
39.6455198,-79.9607972,5,1417098488
39.645439,-79.9608102,5,1417098552
39.6454632,-79.960882,5,1417098615
39.645495,-79.9608464,5,1417098679
39.6455058,-79.9607974,5,1417098742
39.6455155,-79.96075,6,1417098808
39.645506833333,-79.9607185,6,1417098872
39.645515833333,-79.960696333333,6,1417098935
39.645507833333,-79.960680833333,6,1417098999
39.645493,-79.960624,6,1417099063
39.6454865,-79.960631666667,6,1417099126
39.6454902,-79.960665,5,1417099205
39.6454908,-79.9606496,5,1417099269
39.6454992,-79.9606758,5,1417099332
39.64549,-79.960725,5,1417099394
39.6454954,-79.960764,5,1417099458
39.6454894,-79.9608034,5,1417099529
39.6454574,-79.9607676,5,1417099593
39.645463,-79.9607806,5,1417099655
39.6455222,-79.9607824,5,1417099718
39.6454764,-79.9607878,5,1417099781
39.645475333333,-79.960747666667,6,1417099844
39.645534333333,-79.960719833333,6,1417099923
39.6455305,-79.960717166667,6,1417100045
39.645515333333,-79.960751333333,6,1417100108
39.645513,-79.960757833333,6,1417100172
39.6455115,-79.960759333333,6,1417100248
39.6455428,-79.960746,5,1417100313
39.645468833333,-79.960686,6,1417100386
39.645459666667,-79.960771666667,6,1417100451
39.6454582,-79.9607772,5,1417100531
39.645463333333,-79.960758166667,6,1417100595
39.6454898,-79.9607508,5,1417100658
39.645501,-79.96075,5,1417100722
39.6455,-79.9607496,5,1417100782
39.6454528,-79.9607422,5,1417100845
39.6454114,-79.9606784,5,1417100906
39.6453954,-79.9606572,5,1417100971
39.6454246,-79.9606714,5,1417101034
39.645452,-79.960675,4,1417101098
39.645491,-79.9607042,5,1417101161
39.6455348,-79.9607962,5,1417101225
39.645520333333,-79.960809833333,6,1417101322
39.645508,-79.960826666667,6,1417101389
39.645483833333,-79.960833833333,6,1417101452
39.645370666667,-79.960668833333,6,1417101515
39.6453516,-79.9606334,5,1417101578
39.6452748,-79.960523,5,1417101662
39.6452202,-79.9604254,5,1417101725
39.645156,-79.9603148,5,1417101788
39.645238,-79.9603962,5,1417101851
39.64527725,-79.96043575,4,1417101914
39.645323,-79.96048275,4,1417101980
39.64536975,-79.96055225,4,1417102060
39.6453954,-79.9606218,5,1417102123
39.6454398,-79.9607178,5,1417102188
39.6454728,-79.9607766,5,1417102265
39.6455066,-79.9608378,5,1417102329
39.6455072,-79.9608206,5,1417102413
39.6454902,-79.9608246,5,1417102476
39.6454638,-79.9608274,5,1417102540
39.6454418,-79.9608194,5,1417102603
39.645423,-79.960814,5,1417102667
39.645412666667,-79.960695833333,6,1417102769
39.645353,-79.9606705,6,1417102832
39.645320333333,-79.960668833333,6,1417102896
39.645296,-79.9605638,5,1417102985
39.645388,-79.9606986,5,1417103050
39.6454948,-79.960734,5,1417103130
39.6454778,-79.9606872,5,1417103225
39.6455466,-79.9608548,5,1417103289
39.6455184,-79.9607674,5,1417103352
39.6454648,-79.9607064,5,1417103416
39.645454333333,-79.9607115,6,1417103480
39.645472666667,-79.960749833333,6,1417103545
39.6453014,-79.96058,5,1417103610
39.6453576,-79.9606566,5,1417103704
39.645388,-79.9606812,5,1417103767
39.6453868,-79.9606524,5,1417103854
39.6454174,-79.9606844,5,1417103944
39.6454355,-79.9607165,4,1417104030
39.6454952,-79.9607374,5,1417104094
39.6455296,-79.9608202,5,1417104184
39.645533,-79.960835,5,1417104246
39.645529,-79.9608198,5,1417104309
39.645473,-79.9608194,5,1417104373
39.6455332,-79.9608346,5,1417104452
39.6455792,-79.960869,5,1417104515
39.645603,-79.9608504,5,1417104578
39.6456406,-79.9608612,5,1417104641
39.6455954,-79.9608352,5,1417104704
39.6455294,-79.9607278,5,1417104784
39.645553833333,-79.960744833333,6,1417104847
39.645510166667,-79.960778666667,6,1417104923
39.645553666667,-79.960762,6,1417104987
39.645504666667,-79.960644333333,6,1417105051
39.645592,-79.960793333333,6,1417105143
39.645581833333,-79.960775833333,6,1417105205
39.6455314,-79.9607312,5,1417105298
39.645573,-79.9607842,5,1417105359
39.6455836,-79.9607706,5,1417105423
39.6455286,-79.9607434,5,1417105487
39.645578,-79.960751,5,1417105564
39.645591833333,-79.960754666667,6,1417105628
39.645636166667,-79.960770166667,6,1417105692
39.645671166667,-79.960789166667,6,1417105756
39.6456872,-79.9608346,5,1417105830
39.645706,-79.9608618,5,1417105925
39.645675833333,-79.960848333333,6,1417106019
39.645655333333,-79.960842166667,6,1417106105
39.645683333333,-79.960836,6,1417106169
39.645630833333,-79.960825333333,6,1417106231
39.645613333333,-79.960822333333,6,1417106296
39.645610833333,-79.960823,6,1417106360
39.6456028,-79.9608248,5,1417106422
39.64566,-79.9608202,5,1417106487
39.645639,-79.9607965,6,1417106584
39.645608666667,-79.960770666667,6,1417106650
39.6455916,-79.9607982,5,1417106732
39.6455702,-79.9607826,5,1417106796
39.6455732,-79.960763,5,1417106874
39.645598666667,-79.960776833333,6,1417106944
39.645585,-79.9607925,6,1417107008
39.645590833333,-79.960795,6,1417107071
39.6455195,-79.960856333333,6,1417107144
39.6455835,-79.9608255,6,1417107207
39.6455695,-79.960828,6,1417107275
39.645584833333,-79.960823666667,6,1417107348
39.6456592,-79.9607848,5,1417107436
39.645645166667,-79.960795333333,6,1417107499
39.645575333333,-79.960841833333,6,1417107562
39.6456005,-79.960825166667,6,1417107626
39.645574333333,-79.960832333333,6,1417107689
39.6456206,-79.9608676,5,1417107784
39.64561,-79.9608706,5,1417107847
39.6456016,-79.9608526,5,1417107911
39.6455962,-79.9608484,5,1417107974
39.6455886,-79.9608464,5,1417108038
39.645668,-79.9608022,5,1417108102
39.645703,-79.9607636,5,1417108178
39.6457056,-79.960719,5,1417108242
39.645710666667,-79.960759166667,6,1417108323
39.645640833333,-79.9607845,6,1417108388
39.645617333333,-79.960813,6,1417108451
39.645592333333,-79.960808,6,1417108524
39.645622166667,-79.960801666667,6,1417108589
39.645599333333,-79.960774333333,6,1417108652
39.645593333333,-79.960769,6,1417108715
39.645598833333,-79.960776333333,6,1417108778
39.645514833333,-79.960776666667,6,1417108845
39.645504333333,-79.960770166667,6,1417108916
39.6454828,-79.9607682,5,1417108978
39.6455124,-79.9607746,5,1417109040
39.6454692,-79.960795,5,1417109104
39.6456358,-79.9607656,5,1417109167
39.6455272,-79.960792,5,1417109230
39.6456212,-79.960684,5,1417109301
39.645504,-79.9607518,5,1417109366
39.6454714,-79.9607994,5,1417109431
39.6454986,-79.9608204,5,1417109495
39.6455142,-79.9607964,5,1417109566
39.6455392,-79.9607972,5,1417109630
39.6455442,-79.960798,5,1417109704
39.6455542,-79.9607934,5,1417109768
39.6456056,-79.9608714,5,1417109837
39.6456096,-79.9608646,5,1417109901
39.6456092,-79.9608558,5,1417109965
39.6456022,-79.96086,5,1417110029
39.6455808,-79.960825,5,1417110094
39.645651166667,-79.9607985,6,1417110156
39.645620666667,-79.960791,6,1417110218
39.645585833333,-79.96079,6,1417110280
39.6455755,-79.960822333333,6,1417110345
39.645597333333,-79.960858,6,1417110407
39.645583166667,-79.9608395,6,1417110478
39.645603666667,-79.960815166667,6,1417110542
39.645582833333,-79.960781,6,1417110605
39.645644166667,-79.960762333333,6,1417110669
39.645624166667,-79.960771166667,6,1417110736
39.645601333333,-79.960765666667,6,1417110801
39.645524166667,-79.960776833333,6,1417110865
39.645449333333,-79.960781666667,6,1417110927
39.645501666667,-79.9607925,6,1417110992
39.6454544,-79.960754,5,1417111083
39.6455012,-79.9607576,5,1417111147
39.6455308,-79.9607404,5,1417111212
39.6454978,-79.9607822,5,1417111275
39.645536,-79.9607352,5,1417111340
39.6455394,-79.9607428,5,1417111404
39.6455316,-79.9606572,5,1417111480
39.6455012,-79.9606556,5,1417111546
39.6454504,-79.960669,5,1417111610
39.645503666667,-79.960738,6,1417111677
39.6455415,-79.96076725,4,1417111749
39.64556125,-79.9607825,4,1417111824
39.6455855,-79.96080575,4,1417111893
39.6455298,-79.9607374,5,1417111958
39.6454926,-79.9606956,5,1417112022
39.6454788,-79.9606758,5,1417112086
39.6454982,-79.9606856,5,1417112163
39.645497166667,-79.960691333333,6,1417112227
39.645540333333,-79.960704666667,6,1417112292
39.645561,-79.9607388,5,1417112356
39.6456056,-79.9607866,5,1417112421
39.645586833333,-79.960782333333,6,1417112481
