39.649558833333,-79.9605475,6,1414296004
39.649553333333,-79.9605225,6,1414296068
39.6495815,-79.960520666667,6,1414296134
39.649563,-79.960485833333,6,1414296200
39.649579333333,-79.960496333333,6,1414296264
39.649585333333,-79.9604835,6,1414296330
39.649566666667,-79.960505333333,6,1414296395
39.649590333333,-79.960515,6,1414296458
39.649589166667,-79.960518,6,1414296523
39.649594333333,-79.960522,6,1414296587
39.6495805,-79.9605255,6,1414296651
39.649586166667,-79.9605185,6,1414296719
39.649587666667,-79.960519333333,6,1414296783
39.649569,-79.960514166667,6,1414296848
39.649580333333,-79.960515166667,6,1414296913
39.649614833333,-79.9605135,6,1414296976
39.649616166667,-79.9605105,6,1414297042
39.6496218,-79.960513,5,1414297106
39.649604,-79.960513,4,1414297171
39.649623,-79.960503,3,1414297236
39.6495175,-79.9605345,2,1414297301
39.637806,-79.995567,6,1414300500
39.637806,-79.995567,6,1414300560
39.637806,-79.995567,6,1414300620
39.637806,-79.995567,6,1414301345
39.637806,-79.995567,6,1414301480
39.637806,-79.995567,6,1414301541
39.637806,-79.995567,6,1414301602
39.637806,-79.995567,6,1414301663
39.637806,-79.995567,6,1414301724
39.637806,-79.995567,5,1414301786
39.637806,-79.995567,5,1414301846
39.637806,-79.995567,5,1414301930
39.637806,-79.995567,5,1414301991
39.637806,-79.995567,5,1414302052
39.637806,-79.995567,5,1414302113
39.637806,-79.995567,5,1414302174
39.637806,-79.995567,5,1414302244
39.637806,-79.995567,5,1414302305
39.637806,-79.995567,5,1414302368
39.637806,-79.995567,5,1414302429
39.637806,-79.995567,5,1414302490
39.637806,-79.995567,5,1414302552
39.637806,-79.995567,5,1414302613
39.637806,-79.995567,5,1414302674
39.637806,-79.995567,5,1414302734
39.637806,-79.995567,4,1414302855
39.637806,-79.995567,4,1414302915
39.637806,-79.995567,4,1414302976
39.637806,-79.995567,5,1414303039
39.637806,-79.995567,5,1414303099
39.637806,-79.995567,5,1414303159
39.637806,-79.995567,5,1414303220
39.637806,-79.995567,5,1414303281
39.637806,-79.995567,5,1414303342
39.637806,-79.995567,5,1414303403
39.637806,-79.995567,5,1414303464
39.637806,-79.995567,5,1414303525
39.637806,-79.995567,6,1414303586
39.637806,-79.995567,5,1414303646
39.637806,-79.995567,6,1414303713
39.637806,-79.995567,5,1414303774
39.637806,-79.995567,4,1414303835
39.637806,-79.995567,3,1414303895
39.637806,-79.995567,3,1414303956
39.637806,-79.995567,3,1414304042
39.637806,-79.995567,4,1414304102
39.637806,-79.995567,4,1414304167
39.637806,-79.995567,5,1414304229
39.637806,-79.995567,5,1414304290
39.637806,-79.995567,4,1414304350
39.637806,-79.995567,4,1414304410
39.637806,-79.995567,5,1414304471
39.637806,-79.995567,5,1414304532
39.637806,-79.995567,5,1414304592
39.637806,-79.995567,5,1414304653
39.637806,-79.995567,6,1414304714
39.637806,-79.995567,6,1414304774
39.637806,-79.995567,6,1414304895
39.637806,-79.995567,5,1414304956
39.637806,-79.995567,5,1414305017
39.637806,-79.995567,5,1414305078
39.637806,-79.995567,5,1414305139
39.637806,-79.995567,5,1414305199
39.637806,-79.995567,6,1414305260
39.637806,-79.995567,6,1414305321
39.637806,-79.995567,6,1414305383
39.637806,-79.995567,6,1414305443
39.637806,-79.995567,6,1414305504
39.637806,-79.995567,6,1414305564
39.637806,-79.995567,6,1414305625
39.637806,-79.995567,6,1414305685
39.637806,-79.995567,6,1414305746
39.637806,-79.995567,6,1414305807
39.637806,-79.995567,6,1414306052
39.637806,-79.995567,6,1414306113
39.637806,-79.995567,6,1414306173
39.637806,-79.995567,6,1414306306
39.637806,-79.995567,6,1414306367
39.637806,-79.995567,6,1414306453
39.637806,-79.995567,6,1414306515
39.637806,-79.995567,6,1414306579
39.637806,-79.995567,6,1414306642
39.637806,-79.995567,6,1414306702
39.637806,-79.995567,6,1414306764
39.637806,-79.995567,6,1414306824
39.637806,-79.995567,6,1414306885
39.637806,-79.995567,6,1414306948
39.637806,-79.995567,6,1414307069
39.637806,-79.995567,5,1414307139
39.637806,-79.995567,5,1414307200
39.637806,-79.995567,5,1414307261
39.637806,-79.995567,5,1414307321
39.637806,-79.995567,5,1414307382
39.637806,-79.995567,5,1414307442
39.637806,-79.995567,6,1414307508
39.637806,-79.995567,6,1414307568
39.637806,-79.995567,6,1414307629
39.637806,-79.995567,6,1414307689
39.637806,-79.995567,6,1414307767
39.637806,-79.995567,6,1414307827
39.637806,-79.995567,6,1414307888
39.637806,-79.995567,6,1414307956
39.637806,-79.995567,6,1414308016
