39.645538,-79.960769166667,6,1414555248
39.6455162,-79.9608296,5,1414555334
39.6454952,-79.9608224,5,1414555399
39.645518,-79.9608184,5,1414555464
39.6455132,-79.9608028,5,1414555528
39.6455076,-79.9607812,5,1414555598
39.6455332,-79.9607936,5,1414555668
39.6455192,-79.960736,5,1414555743
39.6455718,-79.9607962,5,1414555808
39.6455756,-79.960782,5,1414555873
39.64553,-79.960735,5,1414555939
39.6455636,-79.960738,5,1414556003
39.6455596,-79.9607624,5,1414556067
39.6455628,-79.9607754,5,1414556132
39.6455466,-79.9607692,5,1414556209
39.6455358,-79.9607858,5,1414556274
39.6455752,-79.9607612,5,1414556338
39.6455852,-79.9607548,5,1414556404
39.6456072,-79.9607906,5,1414556468
39.6455414,-79.9607314,5,1414556533
39.645575,-79.9607658,5,1414556598
39.6455692,-79.9607724,5,1414556663
39.6455678,-79.9607678,5,1414556728
39.6455104,-79.9607142,5,1414556796
39.645513166667,-79.960699166667,6,1414556868
39.6455175,-79.960717666667,6,1414556933
39.645444666667,-79.960648,6,1414556999
39.645477166667,-79.960612666667,6,1414557065
39.6455065,-79.9606595,6,1414557128
39.645496,-79.960653166667,6,1414557193
39.6454645,-79.960618,6,1414557259
39.645478666667,-79.960627666667,6,1414557324
39.645462833333,-79.960656,6,1414557389
39.645456166667,-79.96064,6,1414557452
39.645490666667,-79.9606535,6,1414557515
39.645469333333,-79.960647833333,6,1414557580
39.645486166667,-79.960678333333,6,1414557648
39.645536166667,-79.960699833333,6,1414557712
39.645551666667,-79.960737166667,6,1414557777
39.6455725,-79.960778333333,6,1414557848
39.645574,-79.960789166667,6,1414557914
39.645573333333,-79.960798166667,6,1414557978
39.6455675,-79.960786,6,1414558041
39.6455305,-79.960763166667,6,1414558105
39.645518,-79.9607345,6,1414558171
39.645518833333,-79.960726833333,6,1414558234
39.6455325,-79.9607575,6,1414558309
39.645487166667,-79.960732833333,6,1414558380
39.645502833333,-79.9607695,6,1414558446
39.645493166667,-79.9607705,6,1414558509
39.645475,-79.9607575,6,1414558573
39.645492333333,-79.960775166667,6,1414558638
39.6455425,-79.960745166667,6,1414558702
39.645563,-79.960772,6,1414558765
39.6455685,-79.960768333333,6,1414558831
39.645555333333,-79.960729,6,1414558897
39.645540333333,-79.960686833333,6,1414558962
39.6455518,-79.9607106,5,1414559031
39.6454878,-79.9606656,5,1414559095
39.645463,-79.9606826,5,1414559160
39.6454552,-79.9607002,5,1414559224
39.6454158,-79.9606646,5,1414559290
39.64547,-79.9606628,5,1414559355
39.6454878,-79.960595,5,1414559419
39.645499,-79.9606522,5,1414559481
39.6455494,-79.960644,5,1414559546
39.645542,-79.9605902,5,1414559610
39.6455538,-79.960656,5,1414559675
39.6455334,-79.9607286,5,1414559738
39.6455486,-79.9607726,5,1414559802
39.6455562,-79.9608306,5,1414559866
39.6455286,-79.960838,5,1414559930
39.6455566,-79.9607824,5,1414559994
39.645521,-79.960832,5,1414560064
39.6454976,-79.9607908,5,1414560129
39.6455146,-79.9607936,5,1414560192
39.6455724,-79.9608612,5,1414560256
39.6455832,-79.960841,5,1414560321
39.6455562,-79.960802,5,1414560386
39.645506,-79.960892,5,1414560450
39.6455408,-79.9608456,5,1414560513
39.6455495,-79.960827333333,6,1414560576
39.6455335,-79.960818833333,6,1414560642
39.645547,-79.960839333333,6,1414560704
39.645566666667,-79.960820666667,6,1414560769
